feature,fold,validation_start,validation_end,training_races,validation_races,coverage,alpha,market_composite,adjusted_composite,composite_delta,top3_recall,ndcg3,pairwise_ranking_accuracy
sectional_last600_seconds_weighted_3,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8038910827061462,-0.040550778378895695,0.6168040043789969,0.6151231537628171,-0.0016808506161797299,0.5566666666666666,0.5848717724792066,0.7622875092387288
sectional_last600_seconds_weighted_3,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8038910827061462,-0.03842656435426742,0.6051414175132467,0.6051433218847254,1.9043714787336796e-06,0.552,0.573083704205568,0.7434895833333334
sectional_last600_seconds_weighted_3,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8038910827061462,-0.035672369646630786,0.6023206162626358,0.6020203333171871,-0.0003002829454487044,0.548,0.580391808903414,0.7316895243653341
sectional_last600_seconds_weighted_3,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8038910827061462,-0.0405776013765899,0.6080218701209745,0.6080064624063537,-1.5407714620829793e-05,0.5526666666666666,0.5783357087803445,0.748356807511737
sectional_last600_seconds_weighted_3,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8038910827061462,-0.0442079158063039,0.619182764327878,0.6202136268462072,0.0010308625183291786,0.568,0.5916874448353432,0.7531670625494854
sectional_last600_seconds_weighted_6,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.8284373753078605,-0.01730839254498577,0.6300278256990635,0.6278298813542746,-0.002197944344788816,0.5746666666666667,0.6044247554107972,0.7575614366729678
sectional_last600_seconds_weighted_6,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.8284373753078605,-0.019833704141787433,0.6261517043389135,0.6268368276089851,0.0006851232700715304,0.5766666666666667,0.6020783617806832,0.7519356153219234
sectional_last600_seconds_weighted_6,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.8284373753078605,-0.02899083943690333,0.6280889408128764,0.6279118887641202,-0.00017705204875617664,0.5706666666666667,0.6020338384654571,0.7682803832576903
sectional_last600_seconds_weighted_6,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.8284373753078605,-0.03917910265091907,0.6112771681162608,0.6088400864712421,-0.002437081645018657,0.5513333333333333,0.5826936792183017,0.75
sectional_last600_seconds_weighted_6,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8284373753078605,-0.04301005525046775,0.5991614550260691,0.5978851888576459,-0.0012762661684232457,0.538,0.5655868213970472,0.749953934033536
sectional_last600_seconds_weighted_6,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8284373753078605,-0.04226888872157258,0.6118636575634334,0.6114963112929307,-0.00036734627050272195,0.5533333333333333,0.5835200364242078,0.7557985420808483
sectional_last600_seconds_weighted_6,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8284373753078605,-0.04704560623481016,0.6091878200109806,0.610225048705857,0.0010372286948764353,0.5586666666666666,0.5796090830546603,0.7439577784354345
sectional_last600_seconds_weighted_6,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8284373753078605,-0.05207533131715138,0.6168040043789969,0.6155391615448402,-0.001264842834156621,0.5573333333333333,0.5853410512052295,0.762148928307465
sectional_last600_seconds_weighted_6,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8284373753078605,-0.05124889512285752,0.6051414175132467,0.6043402400066233,-0.0008011775066233406,0.5506666666666666,0.5724915403836363,0.7435360863095238
sectional_last600_seconds_weighted_6,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8284373753078605,-0.04640504240460145,0.6023206162626358,0.6018121514061083,-0.0005084648565274463,0.548,0.5800454152733002,0.7312031903511331
sectional_last600_seconds_weighted_6,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8284373753078605,-0.04806204613567166,0.6080218701209745,0.6087759033528661,0.0007540332318916043,0.554,0.5790284960405722,0.748075117370892
sectional_last600_seconds_weighted_6,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8284373753078605,-0.050015995403373,0.619182764327878,0.619781459257259,0.0005986949293810273,0.568,0.5908495108215935,0.7522763262074426
sectional_last600_best_6,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.8284373753078605,-0.011259797108378237,0.6300278256990635,0.6293464432025975,-0.0006813824964659876,0.5773333333333334,0.6052626894245466,0.7574564167191766
sectional_last600_best_6,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.8284373753078605,-0.014137869198821835,0.6261517043389135,0.6259375937103218,-0.00021411062859177932,0.576,0.6003241319725011,0.7514262428687857
sectional_last600_best_6,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.8284373753078605,-0.01904493648761798,0.6280889408128764,0.628708423810999,0.0006194829981226446,0.572,0.6026037406297755,0.7682299546142208
sectional_last600_best_6,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.8284373753078605,-0.03160729005012005,0.6112771681162608,0.6089046509909304,-0.0023725171253303756,0.5513333333333333,0.5832858430402335,0.7496660942568212
sectional_last600_best_6,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8284373753078605,-0.03744252941882836,0.5991614550260691,0.6006884777295362,0.0015270227034670514,0.542,0.5678325915888651,0.7509213193292795
sectional_last600_best_6,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8284373753078605,-0.034920148020070436,0.6118636575634334,0.6111330420959545,-0.000730615467478879,0.5526666666666666,0.5835422980818208,0.7556565369686642
sectional_last600_best_6,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8284373753078605,-0.036361630760655315,0.6091878200109806,0.6118174253019216,0.0026296052909410284,0.5606666666666666,0.581731968150569,0.7442043997237842
sectional_last600_best_6,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8284373753078605,-0.038856946492962514,0.6168040043789969,0.6160166118748178,-0.0007873925041790297,0.558,0.5860561001230701,0.762010347376201
sectional_last600_best_6,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8284373753078605,-0.035236582881853294,0.6051414175132467,0.6037965810394034,-0.0013448364738433138,0.55,0.5720222616576135,0.7431640625
sectional_last600_best_6,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8284373753078605,-0.03329935571903113,0.6023206162626358,0.6024449913135881,0.00012437505095230783,0.5486666666666666,0.580659840752845,0.7317867911681744
sectional_last600_best_6,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8284373753078605,-0.02976615980719009,0.6080218701209745,0.6092371668256189,0.0012152967046443752,0.5546666666666666,0.5798219067390955,0.7477934272300469
sectional_last600_best_6,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8284373753078605,-0.03163199300915809,0.619182764327878,0.6211464795576156,0.001963715229737595,0.5693333333333334,0.5932965278900032,0.7526227236737926
sectional_last600_std_6,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.7786568334732179,0.004184935646075732,0.6300278256990635,0.6304742837907376,0.00044645809167409567,0.5786666666666667,0.6064247554107971,0.7581390464188196
sectional_last600_std_6,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.7786568334732179,-0.0009207189115677879,0.6261517043389135,0.6266731978073201,0.0005214934684065753,0.5766666666666667,0.6019332150271611,0.7514262428687857
sectional_last600_std_6,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.7786568334732179,-0.001534127440608086,0.6280889408128764,0.6265440191216494,-0.001544921691226997,0.5686666666666667,0.6013187895476163,0.767523953605648
sectional_last600_std_6,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.7786568334732179,-1.6807613590133524e-06,0.6112771681162608,0.6082327051147831,-0.0030444630014776486,0.5506666666666666,0.5812635813826205,0.7503339057431788
sectional_last600_std_6,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.7786568334732179,0.004853058430930573,0.5991614550260691,0.598134723472327,-0.0010267315537421107,0.538,0.5657097064929564,0.7508291873963516
sectional_last600_std_6,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.7786568334732179,0.0023245449567564263,0.6118636575634334,0.6102964702774232,-0.001567187286010241,0.5513333333333333,0.5826260022873886,0.7558932121556377
sectional_last600_std_6,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.7786568334732179,-0.001851091456740285,0.6091878200109806,0.6071506367710863,-0.0020371832398943246,0.5546666666666666,0.5761006234382962,0.7431685903127158
sectional_last600_std_6,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.7786568334732179,-0.010965007273595727,0.6168040043789969,0.6162552045456908,-0.000548799833306024,0.558,0.5861789852189792,0.7628418329637842
sectional_last600_std_6,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.7786568334732179,-0.013064881299741501,0.6051414175132467,0.6060404719562378,0.0008990544429910985,0.5533333333333333,0.5741451467535225,0.7433500744047619
sectional_last600_std_6,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.7786568334732179,-0.013893317855589902,0.6023206162626358,0.6011988214758369,-0.0011217947867988576,0.546,0.5805707941223927,0.7322244917809552
sectional_last600_std_6,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.7786568334732179,-0.018871114117034654,0.6080218701209745,0.6078862832018768,-0.00013558691909776321,0.5526666666666666,0.5785592173145493,0.7476525821596244
sectional_last600_std_6,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.7786568334732179,-0.02005706972147617,0.619182764327878,0.6186387069818299,-0.0005440573460481213,0.5666666666666667,0.5893410512052293,0.7518804433887569
sectional_last600_trend,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.6568747506157212,0.019243887179581986,0.6300278256990635,0.6279120134762736,-0.0021158122227898923,0.5746666666666667,0.604648263945002,0.7576664566267591
sectional_last600_trend,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.6568747506157212,0.02736313996713545,0.6261517043389135,0.6258156601260306,-0.0003360442128829133,0.5753333333333334,0.6010169192327287,0.751579054604727
sectional_last600_trend,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.6568747506157212,0.02003189907056284,0.6280889408128764,0.6289507919050308,0.0008618510921544198,0.5713333333333334,0.6045031171914796,0.7686333837619768
sectional_last600_trend,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.6568747506157212,0.011301602121959933,0.6112771681162608,0.6099560461929636,-0.0013211219232971416,0.5526666666666666,0.5836322366703472,0.7508586147681741
sectional_last600_trend,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.6568747506157212,0.00945551599821455,0.5991614550260691,0.5970924198543808,-0.002069035171688327,0.5373333333333333,0.5643018703148878,0.7494011424359683
sectional_last600_trend,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.6568747506157212,-1.259875943358692e-05,0.6118636575634334,0.6121408519597707,0.00027719439633733245,0.554,0.5844808555338666,0.7560825523052164
sectional_last600_trend,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.6568747506157212,0.006759050973004209,0.6091878200109806,0.6081629223805217,-0.0010248976304588764,0.556,0.5770391808903417,0.7436125086317451
sectional_last600_trend,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.6568747506157212,0.012504917642278348,0.6168040043789969,0.6171604345342075,0.0003564301552106963,0.5593333333333333,0.5869946575751155,0.762980413895048
sectional_last600_trend,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.6568747506157212,0.01079825381182126,0.6051414175132467,0.6058162689916166,0.0006748514783698756,0.5533333333333333,0.5738993765617044,0.7426990327380952
sectional_last600_trend,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.6568747506157212,0.008711049130599781,0.6023206162626358,0.6015368810647096,-0.0007837351979261831,0.5466666666666666,0.5804924323417098,0.7323217585837953
sectional_last600_trend,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.6568747506157212,0.006424159379029643,0.6080218701209745,0.6062982591657435,-0.001723610955230992,0.5513333333333333,0.5757658066160259,0.7467605633802817
sectional_last600_trend,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.6568747506157212,0.00495453131182818,0.619182764327878,0.6196453735792768,0.0004626092513988489,0.568,0.5911959044517073,0.7513855898653998
sectional_closing_speed_ratio_weighted_3,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.8038910827061462,-0.0032218254959948418,0.6300278256990635,0.6297969057319318,-0.00023091996713164864,0.5766666666666667,0.6064024937531842,0.7594517958412098
sectional_closing_speed_ratio_weighted_3,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.8038910827061462,0.014823327391852426,0.6261517043389135,0.6274143540963525,0.0012626497574389495,0.578,0.6020783617806831,0.751579054604727
sectional_closing_speed_ratio_weighted_3,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.8038910827061462,0.015742872223652372,0.6280889408128764,0.6277425471827626,-0.00034639363011379487,0.5706666666666667,0.6018103299312522,0.7678265254664649
sectional_closing_speed_ratio_weighted_3,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.8038910827061462,0.018061758962851795,0.6112771681162608,0.6088827329503329,-0.002394435165927855,0.5513333333333333,0.5828165643142107,0.7500477008204541
sectional_closing_speed_ratio_weighted_3,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8038910827061462,0.020070885601277625,0.5991614550260691,0.5974149135086323,-0.001746541517436806,0.5373333333333333,0.5646705256026147,0.7503224617652479
sectional_closing_speed_ratio_weighted_3,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8038910827061462,0.0164323336270035,0.6118636575634334,0.6105982969264449,-0.0012653606369885662,0.552,0.5823579704379575,0.7560352172678216
sectional_closing_speed_ratio_weighted_3,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8038910827061462,0.016294673996543704,0.6091878200109806,0.6090764912921439,-0.0001113287188366785,0.5573333333333333,0.5773855745204551,0.7442537239814541
sectional_closing_speed_ratio_weighted_3,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8038910827061462,0.0257255066262197,0.6168040043789969,0.6163231478930126,-0.0004808564859842823,0.5586666666666666,0.5858103299312521,0.762148928307465
sectional_closing_speed_ratio_weighted_3,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8038910827061462,0.024064783932609756,0.6051414175132467,0.6078172382266938,0.0026758207134470746,0.5553333333333333,0.5763686552877272,0.7442336309523809
sectional_closing_speed_ratio_weighted_3,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8038910827061462,0.0231221955904348,0.6023206162626358,0.603082677811567,0.0007620615489312144,0.5493333333333333,0.5820231536156871,0.731640890963914
sectional_closing_speed_ratio_weighted_3,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8038910827061462,0.024584050322400554,0.6080218701209745,0.6073356642196504,-0.0006862059013241772,0.552,0.5771736427940942,0.7481690140845071
sectional_closing_speed_ratio_weighted_3,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8038910827061462,0.024572651732925655,0.619182764327878,0.6208747261803524,0.001691961852474444,0.5693333333333334,0.5923579704379577,0.7524742676167855
sectional_closing_speed_ratio_weighted_6,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.8284373753078605,-0.004177606226119874,0.6300278256990635,0.6304916870849862,0.00046386138592269255,0.5773333333333334,0.6072181661093208,0.7600819155639571
sectional_closing_speed_ratio_weighted_6,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.8284373753078605,0.010474543907834588,0.6261517043389135,0.6268745609022144,0.0007228565633008444,0.5773333333333334,0.6016090830546603,0.7512224938875306
sectional_closing_speed_ratio_weighted_6,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.8284373753078605,0.012836057094111432,0.6280889408128764,0.6271745744864178,-0.0009143663264585822,0.57,0.6008717724792064,0.7678265254664649
sectional_closing_speed_ratio_weighted_6,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.8284373753078605,0.016465493129308912,0.6112771681162608,0.6089574061527478,-0.002319761963512912,0.5513333333333333,0.5831629579443245,0.75
sectional_closing_speed_ratio_weighted_6,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8284373753078605,0.01752512744363956,0.5991614550260691,0.5978156404671329,-0.0013458145589362314,0.538,0.5648940341368195,0.7503685277317118
sectional_closing_speed_ratio_weighted_6,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8284373753078605,0.015751898303676733,0.6118636575634334,0.611494822952054,-0.0003688346113793761,0.5533333333333333,0.5834194129859118,0.7558932121556377
sectional_closing_speed_ratio_weighted_6,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8284373753078605,0.016532706910549193,0.6091878200109806,0.6090276607652131,-0.0001601592457675105,0.5573333333333333,0.5774861979587511,0.7439577784354345
sectional_closing_speed_ratio_weighted_6,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8284373753078605,0.028236574682342693,0.6168040043789969,0.6178425442216287,0.0010385398426318027,0.5606666666666666,0.5875645597394342,0.7624722838137472
sectional_closing_speed_ratio_weighted_6,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8284373753078605,0.026601314958650417,0.6051414175132467,0.6067944565573444,0.0016530390440977483,0.554,0.5750837042055678,0.7440941220238095
sectional_closing_speed_ratio_weighted_6,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8284373753078605,0.026335287684739153,0.6023206162626358,0.602693655707367,0.00037303944473121575,0.5486666666666666,0.5816544983279601,0.7317867911681744
sectional_closing_speed_ratio_weighted_6,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8284373753078605,0.026066439594903405,0.6080218701209745,0.608775903352866,0.0007540332318914933,0.554,0.579028496040572,0.748075117370892
sectional_closing_speed_ratio_weighted_6,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8284373753078605,0.02386630331867997,0.619182764327878,0.6200041414246515,0.0008213770967735456,0.568,0.591542298081821,0.7524742676167855
current_class_level,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.8673344432366984,0.0,0.6300278256990635,0.6300278256990635,0.0,0.578,0.6057097064929563,0.7584015963032976
current_class_level,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.8673344432366984,0.0,0.6261517043389135,0.6261517043389135,0.0,0.576,0.6014861979587514,0.751120619396903
current_class_level,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.8673344432366984,0.0,0.6280889408128764,0.6280889408128764,0.0,0.5706666666666667,0.6031959044517073,0.7678265254664649
current_class_level,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.8673344432366984,0.0,0.6112771681162608,0.6112771681162608,0.0,0.5546666666666666,0.5856322366703473,0.7501431024613623
current_class_level,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8673344432366984,0.0,0.5991614550260691,0.5991614550260691,0.0,0.5393333333333333,0.567564559739434,0.7504145936981758
current_class_level,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8673344432366984,0.0,0.6118636575634334,0.6118636575634334,0.0,0.554,0.5834194129859119,0.7560352172678216
current_class_level,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8673344432366984,0.0,0.6091878200109806,0.6091878200109806,0.0,0.5573333333333333,0.5783241319725009,0.7437604814047548
current_class_level,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8673344432366984,0.0,0.6168040043789969,0.6168040043789969,0.0,0.5586666666666666,0.5869946575751156,0.7628880266075388
current_class_level,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8673344432366984,0.0,0.6051414175132467,0.6051414175132467,0.0,0.552,0.5729830807672721,0.7435825892857143
current_class_level,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8673344432366984,0.0,0.6023206162626358,0.6023206162626358,0.0,0.5486666666666666,0.5798219067390951,0.732127224978115
current_class_level,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8673344432366984,0.0,0.6080218701209745,0.6080218701209745,0.0,0.5533333333333333,0.5777212833007996,0.7476995305164319
current_class_level,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8673344432366984,0.0,0.619182764327878,0.619182764327878,0.0,0.5673333333333334,0.5901344619037528,0.7519299287410927
form_class_level_weighted_3,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.9394047799226737,-0.008502569517783179,0.6300278256990635,0.6304529842945207,0.0004251585954572201,0.578,0.6070952810134115,0.7587166561646713
form_class_level_weighted_3,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.9394047799226737,-0.001314740613938164,0.6261517043389135,0.6258186837686632,-0.0003330205702503086,0.5753333333333334,0.6013855745204554,0.7512224938875306
form_class_level_weighted_3,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.9394047799226737,-0.004490922842096586,0.6280889408128764,0.6273406710928497,-0.0007482697200266175,0.57,0.6016874448353429,0.7676752395360564
form_class_level_weighted_3,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.9394047799226737,0.015246431438123209,0.6112771681162608,0.6109879570690451,-0.00028921104721568724,0.5546666666666666,0.5845707941223928,0.7500477008204541
form_class_level_weighted_3,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9394047799226737,0.010353922244644912,0.5991614550260691,0.5983275426215583,-0.000833912404510806,0.538,0.5668495108215934,0.7504606596646398
form_class_level_weighted_3,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9394047799226737,0.01176340317030562,0.6118636575634334,0.6118956346766409,3.197711320745977e-05,0.554,0.5842573469996617,0.7553251917069015
form_class_level_weighted_3,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9394047799226737,0.008497117499780651,0.6091878200109806,0.6097069621803944,0.0005191421694138443,0.558,0.5793633128628424,0.7434645358587353
form_class_level_weighted_3,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9394047799226737,0.011736825144960305,0.6168040043789969,0.6156987509112618,-0.0011052534677350456,0.5573333333333333,0.5859332150271611,0.7621951219512195
form_class_level_weighted_3,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9394047799226737,0.014224416729926949,0.6051414175132467,0.6051443841257549,2.9666125082039585e-06,0.552,0.5735529829315907,0.7430245535714286
form_class_level_weighted_3,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9394047799226737,0.011722773103164585,0.6023206162626358,0.602307869903663,-1.274635897274834e-05,0.548,0.5808610876294366,0.7323703919852155
form_class_level_weighted_3,11,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9394047799226737,0.013547769532587505,0.6080218701209745,0.6082319086742942,0.00021003855331969135,0.5533333333333333,0.5789839727253457,0.7472769953051643
form_class_level_weighted_3,12,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9394047799226737,0.012554243716353549,0.619182764327878,0.6187129340512745,-0.0004698302766035223,0.5666666666666667,0.5896874448353432,0.7518309580364212
form_class_level_weighted_6,1,2026-03-15T06:10:00+00:00,2026-03-27T00:36:00+00:00,1410,500,0.948926099698675,-0.01670626507920014,0.6300278256990635,0.6294212310891131,-0.0006065946099503838,0.5766666666666667,0.6056874448353432,0.7586641461877757
form_class_level_weighted_6,2,2026-03-27T01:11:00+00:00,2026-04-04T06:44:00+00:00,1910,500,0.948926099698675,-0.010668127499459935,0.6261517043389135,0.6253785360564649,-0.0007731682824486663,0.5746666666666667,0.6011620659862505,0.7510187449062755
form_class_level_weighted_6,3,2026-04-04T06:50:00+00:00,2026-04-17T01:25:00+00:00,2410,500,0.948926099698675,-0.007870264432736265,0.6280889408128764,0.6281647007024022,7.575988952579493e-05,0.5706666666666667,0.6029946575751155,0.7683308119011598
form_class_level_weighted_6,4,2026-04-17T01:44:00+00:00,2026-05-01T05:19:00+00:00,2910,500,0.948926099698675,0.008971038788849486,0.6112771681162608,0.6119438347829274,0.0006666666666665932,0.556,0.5856322366703473,0.7501431024613623
form_class_level_weighted_6,5,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.948926099698675,0.00827971114367918,0.5991614550260691,0.5976674379922857,-0.0014940170337833791,0.5373333333333333,0.565910953369548,0.750092131932928
form_class_level_weighted_6,6,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.948926099698675,0.009847298674065958,0.6118636575634334,0.6118067625179011,-5.68950455323014e-05,0.554,0.5836651831777299,0.7555618668938748
form_class_level_weighted_6,7,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.948926099698675,0.004940253877268474,0.6091878200109806,0.6101324593356594,0.0009446393246788087,0.5586666666666666,0.5797319681505692,0.7434645358587353
form_class_level_weighted_6,8,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.948926099698675,0.009936030847977315,0.6168040043789969,0.6156544221886493,-0.0011495821903475534,0.5573333333333333,0.5857097064929564,0.7622413155949741
form_class_level_weighted_6,9,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.948926099698675,0.013082283328643874,0.6051414175132467,0.6047305127145374,-0.0004109047987093106,0.5513333333333333,0.5731843276438638,0.7430710565476191
form_class_level_weighted_6,10,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.948926099698675,0.011467868376842081,0.6023206162626358,0.6019137448185546,-0.00040687144408113607,0.5473333333333333,0.5808610876294368,0.732127224978115
