feature,fold,validation_start,validation_end,training_races,validation_races,coverage,alpha,market_composite,adjusted_composite,composite_delta,top3_recall,ndcg3,pairwise_ranking_accuracy
career_thirds,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9989267876553062,0.02937744910576919,0.5991614550260691,0.5990842502338147,-7.72047922543706e-05,0.5393333333333333,0.5671175426710244,0.7505527915975677
career_thirds,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9989267876553062,0.030770381798425225,0.6118636575634334,0.6096936992335746,-0.002169958329858779,0.5506666666666666,0.581642921520117,0.7557985420808483
career_thirds,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9989267876553062,0.03195352166772384,0.6091878200109806,0.6112186631491265,0.0020308431381459435,0.56,0.5800783617806828,0.7447962908158232
career_thirds,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9989267876553062,0.03674554218000919,0.6168040043789969,0.6147494156657101,-0.002054588713286787,0.556,0.5845253788490928,0.7624722838137472
career_thirds,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9989267876553062,0.03788948166806639,0.6051414175132467,0.6078585230036891,0.002717105490442462,0.5553333333333333,0.5760222616576135,0.7447451636904762
career_thirds,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9989267876553062,0.04151011964418263,0.6023206162626358,0.6026550399050792,0.0003344236424434044,0.5486666666666666,0.5810623345060285,0.7322244917809552
career_thirds,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9989267876553062,0.04015781670600854,0.6080218701209745,0.6072775338235231,-0.000744336297451409,0.552,0.5775983982048905,0.7475117370892019
career_thirds,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9989267876553062,0.036264894429615765,0.619182764327878,0.6198565136525748,0.0006737493246967707,0.568,0.5910507576981852,0.752375296912114
good_starts,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9989267876553062,0.0019896639477251566,0.5991614550260691,0.5987722445591845,-0.00038921046688455974,0.5386666666666666,0.5673410512052292,0.7504145936981758
good_starts,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9989267876553062,-2.4658788321411906e-05,0.6118636575634334,0.6119105753499265,4.6917786493128055e-05,0.5533333333333333,0.5837097064929563,0.7572659282400833
good_starts,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9989267876553062,-0.004313570086647913,0.6091878200109806,0.6093857925923277,0.0001979725813471278,0.558,0.5786705256026144,0.7428726447666962
good_starts,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9989267876553062,-0.004936676601249075,0.6168040043789969,0.6156179413837142,-0.0011860629952826773,0.5573333333333333,0.5852404277669336,0.7625646711012565
good_starts,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9989267876553062,-0.008494315834073562,0.6051414175132467,0.6041170992830317,-0.0010243182302149823,0.5506666666666666,0.5727150489178412,0.7424200148809523
good_starts,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9989267876553062,-0.0060363704663376466,0.6023206162626358,0.6038812196517265,0.0015606033890906978,0.5506666666666666,0.5819670534926175,0.7322244917809552
good_starts,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9989267876553062,-0.0019336735109002814,0.6080218701209745,0.6095398300954882,0.0015179599745136496,0.5553333333333333,0.579229742917164,0.748262910798122
good_starts,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9989267876553062,-0.006657408770324255,0.619182764327878,0.6199970578075625,0.0008142934796845358,0.5686666666666667,0.5909723959175025,0.7516825019794141
good_wins,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9989267876553062,0.038862817052700956,0.5991614550260691,0.5989477576589515,-0.00021369736711762677,0.5393333333333333,0.5668940341368196,0.7502303298323199
good_wins,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9989267876553062,0.04064938235930025,0.6118636575634334,0.6120330922864026,0.00016943472296915285,0.554,0.5837658066160255,0.7563665625295845
good_wins,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9989267876553062,0.03329739691083743,0.6091878200109806,0.6092260816223172,3.826161133657635e-05,0.5573333333333333,0.5788717724792064,0.7433658873433955
good_wins,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9989267876553062,0.025173128547237897,0.6168040043789969,0.6148494274053192,-0.001954576973677624,0.556,0.5846482639450018,0.7627494456762749
good_wins,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9989267876553062,0.01963278375279964,0.6051414175132467,0.6073483318123742,0.0022069142991275603,0.5546666666666666,0.5754078361780686,0.7446521577380952
good_wins,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9989267876553062,0.016666598184080592,0.6023206162626358,0.6017895581302869,-0.0005310581323488828,0.5473333333333333,0.579878006862165,0.732613558992316
good_wins,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9989267876553062,0.017808536831569046,0.6080218701209745,0.6081581227767425,0.00013625265576799883,0.5533333333333333,0.5787827258487541,0.7471830985915493
good_wins,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9989267876553062,0.011281340845268103,0.619182764327878,0.6194730050491501,0.0002902407212721503,0.568,0.5900115768078438,0.7518804433887569
soft_starts,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9989267876553062,-0.010691245564170969,0.5991614550260691,0.5968693628353384,-0.002292092190730677,0.536,0.5646482639450018,0.7508291873963516
soft_starts,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9989267876553062,-0.012524785320918943,0.6118636575634334,0.6106197438719251,-0.001243913691508336,0.5513333333333333,0.5829723959175023,0.7568399129035311
soft_starts,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9989267876553062,-0.015418626545435686,0.6091878200109806,0.6089410850851756,-0.0002467349258049589,0.5566666666666666,0.5786705256026146,0.7437604814047548
soft_starts,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9989267876553062,-0.015306922491423186,0.6168040043789969,0.6153077048722582,-0.0014962995067386853,0.5566666666666666,0.5852404277669334,0.7626570583887657
soft_starts,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9989267876553062,-0.014636674837473482,0.6051414175132467,0.604555288924464,-0.0005861285887827083,0.5506666666666666,0.5733517360549988,0.7435360863095238
soft_starts,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9989267876553062,-0.013566811316909793,0.6023206162626358,0.6040346952063262,0.0017140789436904669,0.5513333333333333,0.5822689238075051,0.7312031903511331
soft_starts,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9989267876553062,-0.008513724020430633,0.6080218701209745,0.6083417846839358,0.0003199145629613209,0.554,0.577620659862504,0.7477464788732394
soft_starts,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9989267876553062,-0.008743040845744928,0.619182764327878,0.6205208328725662,0.001338068544688209,0.57,0.5913410512052293,0.7507422802850356
soft_wins,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9989267876553062,-0.007250664626683598,0.5991614550260691,0.6003178610848315,0.001156406058762438,0.5406666666666666,0.5686482639450017,0.7512898470609913
soft_wins,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9989267876553062,-0.016260785846756342,0.6118636575634334,0.6115003883664574,-0.000363269196976046,0.5533333333333333,0.583441674643525,0.7558932121556377
soft_wins,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9989267876553062,-0.008525715553831342,0.6091878200109806,0.6084105993128225,-0.0007772206981581098,0.556,0.5778325915888648,0.7438098056624248
soft_wins,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9989267876553062,-0.003261140677464831,0.6168040043789969,0.6163842961037127,-0.00041970827528414745,0.558,0.5862796086572749,0.7632575757575758
soft_wins,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9989267876553062,-0.007279742795313197,0.6051414175132467,0.6056418873319924,0.0005004698187457413,0.5526666666666666,0.5736981296851126,0.7435360863095238
soft_wins,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9989267876553062,-0.0031068990147301748,0.6023206162626358,0.6016254946483377,-0.0006951216142980776,0.548,0.5788610876294368,0.731640890963914
soft_wins,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9989267876553062,-0.0032005142042063387,0.6080218701209745,0.6088862832018768,0.0008644130809022377,0.5546666666666666,0.5785592173145493,0.7476525821596244
soft_wins,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9989267876553062,0.002370935862658484,0.619182764327878,0.618571698060413,-0.000611066267464988,0.5666666666666667,0.5894194129859122,0.7515340459224069
heavy_starts,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9989267876553062,-0.018334878203740575,0.5991614550260691,0.5971451137105916,-0.0020163413154774545,0.5366666666666666,0.5646482639450018,0.7505988575640317
heavy_starts,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9989267876553062,-0.02608446525280957,0.6118636575634334,0.6109102364922919,-0.0009534210711414914,0.5526666666666666,0.5826037406297754,0.7557038720060589
heavy_starts,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9989267876553062,-0.02555766486690929,0.6091878200109806,0.6109723228173831,0.0017845028064025215,0.56,0.5804247554107967,0.7434645358587353
heavy_starts,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9989267876553062,-0.022860859535317857,0.6168040043789969,0.6147861199362227,-0.002017884442774176,0.556,0.5846260022873887,0.7625184774575019
heavy_starts,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9989267876553062,-0.022488279970607948,0.6051414175132467,0.6040343141195509,-0.0011071033936957964,0.55,0.5723686552877273,0.7437686011904762
heavy_starts,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9989267876553062,-0.014799154947571015,0.6023206162626358,0.6031534871624744,0.0008328708998386336,0.5493333333333333,0.5814309897937553,0.7325162921894758
heavy_starts,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9989267876553062,-0.01338598449736075,0.6080218701209745,0.6107735047245126,0.002751634603538111,0.5566666666666666,0.581497774766595,0.748262910798122
heavy_starts,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9989267876553062,-0.016329932246644325,0.619182764327878,0.6192874349778913,0.00010467065001329434,0.568,0.5900115768078439,0.7511381631037213
heavy_wins,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9989267876553062,-0.036200128331256735,0.5991614550260691,0.5980562627963607,-0.001105192229708396,0.538,0.5661789852189788,0.750046065966464
heavy_wins,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9989267876553062,-0.03126047884440526,0.6118636575634334,0.6120708673156596,0.00020720975222621174,0.554,0.5840115768078437,0.7562718924547951
heavy_wins,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9989267876553062,-0.0329436885362115,0.6091878200109806,0.6096948438901099,0.0005070238791292647,0.558,0.5791175426710243,0.743661832889415
heavy_wins,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9989267876553062,-0.029224449763965408,0.6168040043789969,0.6150304721380536,-0.001773532240943232,0.556,0.5850952810134115,0.7630266075388027
heavy_wins,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9989267876553062,-0.023362782059022102,0.6051414175132467,0.6034399962179748,-0.0017014212952718433,0.5493333333333333,0.5720222616576134,0.7430710565476191
heavy_wins,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9989267876553062,-0.022541916566937225,0.6023206162626358,0.6035734189033362,0.001252802640700379,0.55,0.581777383423869,0.7325162921894758
heavy_wins,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9989267876553062,-0.026682821691520964,0.6080218701209745,0.6093665820699182,0.0013447119489436998,0.5553333333333333,0.5790062343829591,0.7477934272300469
heavy_wins,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9989267876553062,-0.02592384775772491,0.619182764327878,0.6196826259607033,0.000499861632825338,0.5686666666666667,0.58966518317773,0.7517319873317498
distance_starts,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9989267876553062,0.024529198207028084,0.5991614550260691,0.5980716074888475,-0.0010898475372216332,0.538,0.5660561001230698,0.7502303298323199
distance_starts,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9989267876553062,0.01689621264636921,0.6118636575634334,0.6097392602504521,-0.0021243973129813076,0.5513333333333333,0.5812965278900032,0.7549938464451387
distance_starts,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9989267876553062,0.008169379620235177,0.6091878200109806,0.6095825958922685,0.0003947758812878899,0.558,0.5785699021643189,0.7437604814047548
distance_starts,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9989267876553062,0.007451940899515724,0.6168040043789969,0.6159950856368281,-0.0008089187421687072,0.5573333333333333,0.5860561001230701,0.7632575757575758
distance_starts,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9989267876553062,0.006565747883952229,0.6051414175132467,0.6066481973698024,0.0015067798565556734,0.5533333333333333,0.5755529829315907,0.7443731398809523
distance_starts,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9989267876553062,0.006199861973786351,0.6023206162626358,0.6021007783016943,-0.00021983796094149355,0.5473333333333333,0.5817551217662559,0.7319813247738547
distance_starts,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9989267876553062,0.008999409960716786,0.6080218701209745,0.6073289209634459,-0.0006929491575285995,0.552,0.5779447918350044,0.7473708920187794
distance_starts,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9989267876553062,0.008643829555712464,0.619182764327878,0.619652458155425,0.00046969382754702416,0.5673333333333334,0.591419412985912,0.7525237529691211
distance_wins,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9989267876553062,0.04476272139837791,0.5991614550260691,0.6006603287727179,0.00149887374664881,0.542,0.5685031171914795,0.750138197899392
distance_wins,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9989267876553062,0.030352274958807074,0.6118636575634334,0.611300935300053,-0.0005627222633803886,0.5533333333333333,0.5829278726022759,0.7556092019312696
distance_wins,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9989267876553062,0.032712426041098724,0.6091878200109806,0.6076878200109805,-0.0015000000000000568,0.5553333333333333,0.5763241319725009,0.7437604814047548
distance_wins,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9989267876553062,0.030057636134790247,0.6168040043789969,0.6138037809134195,-0.0030002234655773785,0.5546666666666666,0.5833633128628425,0.7625184774575019
distance_wins,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9989267876553062,0.025326771424873572,0.6051414175132467,0.6061499791377434,0.0010085616244966955,0.5526666666666666,0.5746144254795451,0.7446521577380952
distance_wins,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9989267876553062,0.026306871352130296,0.6023206162626358,0.6019638053874564,-0.0003568108751793586,0.548,0.579922530177391,0.7319326913724346
distance_wins,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9989267876553062,0.023081288657841446,0.6080218701209745,0.6083078966239088,0.0002860265029343001,0.5533333333333333,0.5790062343829591,0.7475586854460093
distance_wins,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9989267876553062,0.025163860026241602,0.619182764327878,0.6196142400809524,0.00043147575307445063,0.568,0.5906260022873886,0.7518309580364212
track_starts,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9989267876553062,0.02176537727605591,0.5991614550260691,0.5995003537738057,0.00033889874773662676,0.54,0.5675868213970472,0.7504145936981758
track_starts,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9989267876553062,0.01821461460952866,0.6118636575634334,0.6126121133317615,0.000748455768328049,0.5546666666666666,0.5845592173145493,0.7565559026791631
track_starts,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9989267876553062,0.021705401642200688,0.6091878200109806,0.6116321101965801,0.0024442901855995514,0.5606666666666666,0.5807934106985236,0.7444016967544639
track_starts,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9989267876553062,0.023529968637475588,0.6168040043789969,0.6157583578870972,-0.0010456464918996433,0.5573333333333333,0.5857097064929565,0.7626570583887657
track_starts,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9989267876553062,0.014059599750199185,0.6051414175132467,0.605796830747569,0.0006554132343222774,0.5526666666666666,0.5738993765617045,0.7439546130952381
track_starts,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.9989267876553062,0.015238677291384136,0.6023206162626358,0.6017592992898044,-0.0005613169728313494,0.5473333333333333,0.580146038711596,0.7322244917809552
track_starts,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.9989267876553062,0.016147143040410494,0.6080218701209745,0.6079849259616856,-3.6944159288898604e-05,0.5533333333333333,0.5780899385885264,0.7471830985915493
track_starts,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.9989267876553062,0.013630908245832893,0.619182764327878,0.6198751403228175,0.0006923759949395425,0.5673333333333334,0.5921122002461398,0.7527216943784639
track_wins,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.9989267876553062,0.06312906668963388,0.5991614550260691,0.5997443548630873,0.0005828998370182026,0.54,0.5680561001230698,0.7509213193292795
track_wins,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.9989267876553062,0.060555364796871666,0.6118636575634334,0.61250968657115,0.0006460290077165975,0.5546666666666666,0.5844808555338665,0.7562245574174004
track_wins,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.9989267876553062,0.061677661201640796,0.6091878200109806,0.6082369087670265,-0.0009509112439540779,0.556,0.5770391808903415,0.7439084541777646
track_wins,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.9989267876553062,0.06132569569633985,0.6168040043789969,0.616389861518116,-0.0004141428608808173,0.558,0.5863018703148881,0.7632575757575758
track_wins,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.9989267876553062,0.05716979357597944,0.6051414175132467,0.6049802187539406,-0.0001611987593060915,0.5513333333333333,0.5732065893014768,0.7440476190476191
