race_id,start_time_iso,competition_id,is_validation,runner_number,distance_m,active_field_size,draw_number,weight_kg,career_starts,career_wins,career_seconds,career_thirds,freshWinner,secondUpWinner,winningPartnership,hotStreak,recentPodium,trackFamiliarity,distanceFamiliarity,weight_change_from_last_run,weight_change_vs_recent_avg,weight_change_vs_recent_weighted_avg,large_weight_drop_flag,last3_win_percentage,last3_place_percentage,field_size,age,speed_rating,dry_rating,wet_rating,win_percentage,place_percentage,prize_money,good_starts,good_wins,soft_starts,soft_wins,heavy_starts,heavy_wins,distance_starts,distance_wins,track_starts,track_wins,first_up_starts,first_up_wins,second_up_starts,second_up_wins,horse_jockey_starts,horse_jockey_wins,open_price,fluc1,fluc2,recent_1_place,recent_1_distance_m,recent_1_weight_kg,recent_1_barrier,recent_1_track_status_value,recent_1_starting_price,recent_1_margin,recent_1_total_runners,recent_2_place,recent_2_distance_m,recent_2_weight_kg,recent_2_barrier,recent_2_track_status_value,recent_2_starting_price,recent_2_margin,recent_2_total_runners,recent_3_place,recent_3_distance_m,recent_3_weight_kg,recent_3_barrier,recent_3_track_status_value,recent_3_starting_price,recent_3_margin,recent_3_total_runners,recent_4_place,recent_4_distance_m,recent_4_weight_kg,recent_4_barrier,recent_4_track_status_value,recent_4_starting_price,recent_4_margin,recent_4_total_runners,recent_5_place,recent_5_distance_m,recent_5_weight_kg,recent_5_barrier,recent_5_track_status_value,recent_5_starting_price,recent_5_margin,recent_5_total_runners,recent_6_place,recent_6_distance_m,recent_6_weight_kg,recent_6_barrier,recent_6_track_status_value,recent_6_starting_price,recent_6_margin,recent_6_total_runners,recent_runs_count,recent_wins,recent_places,recent_avg_place,recent_best_place,recent_avg_place_3,recent_avg_place_5,recent_win_rate_5,recent_top3_rate_5,recent_avg_margin,recent_best_margin,recent_avg_margin_3,recent_avg_starting_price,recent_same_distance_runs,recent_same_track_runs,recent_same_condition_runs,recent_days_since_last_run,trackExpert,goodGroundPro,softGroundPro,heavyGroundPro,market_open_to_fluc1_move,market_open_to_fluc2_move,market_fluc1_to_fluc2_move,market_open_to_fluc1_move_pct,market_open_to_fluc2_move_pct,market_fluc1_to_fluc2_move_pct,market_total_abs_movement,market_price_range_pct,market_implied_prob_change_open_to_fluc2,market_implied_prob_change_fluc1_to_fluc2,recent_best_speed_mps,recent_avg_speed_mps,recent_best_similar_distance_speed_mps,recent_avg_similar_distance_speed_mps,recent_weighted_avg_place,recent_weighted_avg_margin,recent_weighted_win_rate,recent_weighted_top3_rate,recent_finish_percentile_weighted,recent_market_edge_weighted,recent_avg_weight_kg,recent_weighted_avg_weight_kg,recent_min_weight_kg,recent_max_weight_kg,recent_weight_range_kg,weight_drop_after_close_run_flag,open_price_rank,fluc1_price_rank,fluc2_price_rank,market_steam_rank,speed_rating_rank,win_percentage_rank,place_percentage_rank,last3_win_percentage_rank,last3_place_percentage_rank,recent_best_speed_rank,recent_similar_distance_speed_rank,recent_weighted_avg_place_rank,recent_weighted_avg_margin_rank,recent_weighted_win_rate_rank,recent_weighted_top3_rate_rank,recent_finish_percentile_rank,recent_market_edge_rank,race_consensus_score,race_consensus_rank,dry_rating_rank,wet_rating_rank,prize_money_rank,career_win_rate_rank,career_place_rate_rank,distance_win_rate_rank,track_win_rate_rank,first_up_win_rate_rank,second_up_win_rate_rank,horse_jockey_win_rate_rank,race_overlay_score,race_overlay_rank,race_signal_agreement_score,race_signal_agreement_rank,top3_mask,market_fluc2_baseline
10597030,2026-06-17T02:32:00+00:00,330,0,6,1200,9,9,58.0,0,0,0,0,,,,,,,,,,,0,50.0,50.0,14,2,15.0,75.0,75.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.5,6.0,1,1000,,5,7,,0.2,9,5,800,,4,6,,6.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,3.0,1,3.0,3.0,0.5,0.5,3.2,0.2,3.2,,0,0,2,14,,,,,0.5,1.0,0.5,0.1,0.2,0.090909,1.0,0.2,-0.033333,-0.015152,16.339869,16.334866,16.339869,16.339869,2.87693,3.015394,0.530768,0.530768,,,,,,,,0,2,4,4,7,8,1,2,5,8,6,5,7,6,5,8,,,63,6,6,6,3,,,,,,,,15.0,4,0,7,0,6.0
10597030,2026-06-17T02:32:00+00:00,330,0,7,1200,9,5,58.0,0,0,0,0,,,,,,,,,,,0,100.0,100.0,14,2,86.0,83.0,83.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,4.8,1,840,,1,6,,0.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1.0,1,1.0,1.0,1.0,1.0,0.2,0.2,0.2,,0,1,1,41,,,,,0.0,-0.2,-0.2,0.0,-0.04,-0.04,0.2,0.04,0.008333,0.008333,15.837104,15.837104,,,1.0,0.2,1.0,1.0,,,,,,,,0,2,3,3,4,2,1,2,1,1,8,,1,1,1,1,,,43,3,3,3,3,,,,,,,,21.0,3,1,1,1,4.8
10597030,2026-06-17T02:32:00+00:00,330,0,9,1200,9,13,58.0,0,0,0,0,,,,,,,,,,,0,0.0,0.0,14,2,0.0,81.0,81.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,51.0,46.0,4,1000,,1,5,,2.8,7,5,1000,,2,6,,8.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,4.5,4,4.5,4.5,0.0,0.0,5.550000000000001,2.8,5.550000000000001,,0,2,2,15,,,,,17.0,12.0,-5.0,0.5,0.352941,-0.098039,22.0,0.5,-0.007673,0.002131,16.281342,16.27472,16.281342,16.27472,4.450106,5.275583,0.0,0.0,,,,,,,,0,8,8,8,8,9,1,2,6,9,7,6,9,8,8,9,,,90,9,4,4,3,,,,,,,,29.70585,1,1,1,0,46.0
10597030,2026-06-17T02:32:00+00:00,330,0,10,1200,9,1,58.0,1,0,1,0,,,,,75.0,,,,1.0,1.0,0,0.0,66.66666666666666,14,2,55.0,87.0,87.0,0.0,100.0,9800.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.0,14.0,13.0,3,1000,,2,6,,7.0,6,2,1200,57.0,1,4,12.0,1.5,7,5,1000,,5,4,,6.3,8,1,900,,2,5,,0.8,4,,,,,,,,,,,,,,,,,4,1,3,2.75,1,3.3333333333333335,2.75,0.25,0.75,3.9,0.8,4.933333333333334,12.0,1,0,2,15,,,,,1.0,0.0,-1.0,0.076923,0.0,-0.071429,2.0,0.076923,0.0,0.005495,16.966407,16.621949,16.966407,16.746459,2.843849,4.82181,0.158333,0.822277,0.833333,-0.083333,57.0,57.0,57.0,57.0,0.0,0,5,6,6,5,5,1,1,6,5,4,3,5,7,7,5,1,1,59,5,2,2,2,1,1,1,,1,,,10.71435,6,1,1,0,13.0
10597030,2026-06-17T02:32:00+00:00,330,0,11,1200,9,8,58.0,0,0,0,0,,,,,,,,,,,0,100.0,100.0,14,2,58.0,71.0,71.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,20.0,19.0,1,925,,1,6,,2.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1.0,1,1.0,1.0,1.0,1.0,2.3,2.3,2.3,,0,0,1,15,,,,,2.0,1.0,-1.0,0.111111,0.055556,-0.05,3.0,0.111111,-0.002924,0.002632,15.491542,15.491542,,,1.0,2.3,1.0,1.0,,,,,,,,0,7,7,7,6,4,1,2,1,1,9,,1,4,1,1,,,69,7,8,8,3,,,,,,,,7.5,7,1,1,0,19.0
10597030,2026-06-17T02:32:00+00:00,330,0,12,1200,9,3,58.0,0,0,0,0,,,,,75.0,,,,,,0,0.0,66.66666666666666,14,2,43.0,69.0,69.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,11.0,12.0,2,1000,,1,5,,2.3,8,2,1050,,7,,,0.1,8,4,1050,,7,4,,2.4,8,1,1000,,2,5,,0.8,6,,,,,,,,,,,,,,,,,4,1,3,2.25,1,2.6666666666666665,2.25,0.25,0.75,1.4,0.1,1.5999999999999999,,0,1,2,15,,,,,-6.0,-5.0,1.0,-0.352941,-0.294118,0.090909,7.0,0.352941,0.02451,-0.007576,17.092626,16.618969,17.092626,16.618969,2.222707,1.404109,0.160499,0.808397,,,,,,,,0,6,5,5,2,6,1,2,6,5,3,2,4,2,6,6,,,46,4,9,9,3,,,,,,,,0.0,9,0,7,0,12.0
10597033,2026-06-17T03:07:00+00:00,330,0,1,1200,10,6,58.0,0,0,0,0,,,,,,,,,,,0,50.0,100.0,13,2,95.0,81.0,81.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,8.0,8.5,1,1000,,1,6,,0.8,5,3,1050,,5,5,,3.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2.0,1,2.0,2.0,0.5,1.0,1.9,0.8,1.9,,0,0,2,15,,,,,3.6,4.1,0.5,0.818182,0.931818,0.0625,4.1,0.931818,-0.109626,-0.007353,16.736402,16.733402,16.736402,16.733402,1.904026,1.794428,0.547987,1.0,,,,,,,,0,2,4,5,9,2,1,2,1,1,7,7,3,2,1,1,,,63,5,10,10,4,,,,,,,,15.0,3,0,5,1,8.5
10597033,2026-06-17T03:07:00+00:00,330,0,2,1200,10,3,58.0,0,0,0,0,,,,,66.67,,,,,,0,33.33333333333333,66.66666666666666,13,2,27.0,99.0,99.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,5.5,5.0,1,1000,,2,10,,0.8,6,5,1050,,8,,,4.7,8,3,840,,3,6,,0.9,6,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,3.0,1,3.0,3.0,0.3333333333333333,0.6666666666666666,2.1333333333333333,0.8,2.1333333333333333,,0,1,1,22,,,,,-2.5,-3.0,-0.5,-0.3125,-0.375,-0.090909,3.0,0.375,0.075,0.018182,17.092626,16.063529,17.092626,16.134718,2.962663,2.145136,0.355696,0.662972,,,,,,,,0,3,2,2,4,8,1,2,3,5,4,4,5,4,3,5,,,38,2,3,3,4,,,,,,,,28.63635,1,1,1,1,5.0
10597033,2026-06-17T03:07:00+00:00,330,0,4,1200,10,5,58.0,2,0,0,0,,,,40.0,60.0,40.0,,0.0,0.5,0.268703,0,0.0,33.33333333333333,13,2,47.0,91.0,91.0,0.0,0.0,5800.0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,2,0,23.0,14.0,15.0,6,1200,58.0,5,7,13.0,9.6,11,2,1050,,4,4,,0.1,6,7,1000,57.0,11,5,101.0,8.7,11,1,1000,,1,4,,1.3,4,1,840,,4,5,,1.5,4,,,,,,,,,5,2,3,3.4,1,5.0,3.4,0.4,0.6,4.24,0.1,6.133333333333333,57.0,1,2,3,21,,,,,-9.0,-8.0,1.0,-0.391304,-0.347826,0.071429,10.0,0.391304,0.023188,-0.004762,17.758835,16.973005,17.758835,17.157501,3.925578,5.071795,0.22989,0.495053,0.47313,-0.058914,57.5,57.731297,57.0,58.0,1.0,0,8,7,7,5,6,1,2,6,6,1,1,8,9,6,6,3,3,63,5,4,4,2,1,2,1,1,1,,1,0.0,7,0,5,0,15.0
10597033,2026-06-17T03:07:00+00:00,330,0,6,1200,10,13,58.0,0,0,0,0,,,,,,,,,,,0,50.0,100.0,13,2,14.0,83.0,83.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,34.0,35.0,2,925,,1,4,,2.3,5,1,925,,4,4,,1.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1.5,1,1.5,1.5,0.5,1.0,1.9,1.5,1.9,,0,0,0,43,,,,,22.0,23.0,1.0,1.833333,1.916667,0.029412,23.0,1.916667,-0.054762,-0.00084,15.942778,15.862534,,,1.52693,1.921544,0.47307,1.0,,,,,,,,0,5,9,9,10,9,1,2,1,1,10,,1,3,2,1,,,89,9,9,9,4,,,,,,,,0.0,7,0,5,0,35.0
10597033,2026-06-17T03:07:00+00:00,330,0,8,1200,10,4,58.0,0,0,0,0,,,,,,,,,,,0,0.0,0.0,13,2,0.0,90.0,90.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,8.0,7.5,4,650,,3,6,,6.6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,4.0,4,4.0,4.0,0.0,0.0,6.6,6.6,6.6,,0,0,1,36,,,,,-6.0,-6.5,-0.5,-0.428571,-0.464286,-0.0625,6.5,0.464286,0.061905,0.008333,16.641065,16.641065,,,4.0,6.6,0.0,0.0,,,,,,,,0,6,4,4,3,10,1,2,6,10,8,,9,10,7,10,,,63,5,6,6,4,,,,,,,,9.375,6,1,1,0,7.5
10597033,2026-06-17T03:07:00+00:00,330,0,9,1200,10,9,58.0,3,0,0,1,,,,,,,,0.5,-0.166667,0.183516,0,33.33333333333333,33.33333333333333,13,2,76.0,100.0,100.0,0.0,33.33,7800.0,3,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,18.0,8.0,8.5,5,1110,57.5,11,4,51.0,5.2,12,1,1050,,8,,,0.8,8,4,805,,10,10,,4.2,7,3,1200,58.0,5,4,9.0,2.0,6,5,1000,59.0,1,4,31.0,5.0,11,1,1000,,5,4,,0.5,7,6,2,3,3.1666666666666665,1,3.3333333333333335,3.6,0.2,0.4,2.9499999999999997,0.5,3.4000000000000004,51.0,2,1,0,14,,,,,-10.0,-9.5,0.5,-0.555556,-0.527778,0.0625,10.5,0.555556,0.062092,-0.007353,17.170891,16.860454,17.170891,16.888133,3.323329,3.270911,0.31979,0.398063,0.624371,-0.037831,58.166667,57.816484,57.5,59.0,1.5,0,7,4,5,2,4,1,1,3,6,2,2,6,7,4,7,1,2,46,4,1,1,1,1,1,1,1,1,1,1,0.0,7,0,5,0,8.5
10597033,2026-06-17T03:07:00+00:00,330,0,10,1200,10,2,58.0,0,0,0,0,,,,,,66.67,,,,,0,0.0,33.33333333333333,13,2,54.0,91.0,91.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,67.0,61.0,4,1000,,2,5,,6.1,8,4,1000,,3,10,,0.9,6,2,1000,,4,6,,2.0,5,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,3.3333333333333335,2,3.3333333333333335,3.3333333333333335,0.0,0.3333333333333333,3.0,0.9,3.0,,0,2,2,15,,,,,26.0,20.0,-6.0,0.634146,0.487805,-0.089552,32.0,0.634146,-0.007997,0.001468,16.515277,15.965932,16.515277,15.965932,3.408158,3.105452,0.0,0.295921,,,,,,,,0,9,10,10,8,5,1,2,6,6,9,8,7,6,7,8,,,99,10,4,4,4,,,,,,,,13.4328,5,1,1,0,61.0
10597033,2026-06-17T03:07:00+00:00,330,0,11,1200,10,8,58.0,0,0,0,0,,,,,100.0,,,,,,0,33.33333333333333,100.0,13,2,81.0,84.0,84.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.7,2.8,2,1050,,4,8,,0.8,5,2,1000,,1,10,,0.1,6,1,1050,,1,6,,2.3,7,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,1.6666666666666667,1,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.0,1.0666666666666667,0.1,1.0666666666666667,,0,0,1,8,,,,,-0.8,-0.7,0.1,-0.228571,-0.2,0.037037,0.9,0.228571,0.071429,-0.013228,16.835017,16.092021,16.835017,16.092021,1.701894,1.014727,0.298106,1.0,,,,,,,,0,1,1,1,6,3,1,2,3,1,6,6,2,1,5,1,,,34,1,8,8,4,,,,,,,,15.0,3,0,5,0,2.8
10597033,2026-06-17T03:07:00+00:00,330,0,12,1200,10,1,58.0,0,0,0,0,,,,,60.0,,,,,,0,0.0,100.0,13,2,41.0,89.0,89.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,6.5,2,1000,,5,6,,0.8,5,2,1050,,6,,,0.8,8,2,1050,,1,5,,2.8,6,6,1000,,6,4,,3.0,8,4,850,,6,4,,10.3,6,,,,,,,,,5,0,3,3.2,2,2.0,3.2,0.0,0.6,3.54,0.8,1.4666666666666668,,0,1,2,15,,,,,-1.0,-1.5,-0.5,-0.125,-0.1875,-0.071429,1.5,0.1875,0.028846,0.010989,17.170891,16.790742,17.170891,16.711052,2.694207,2.553326,0.0,0.772679,,,,,,,,0,3,3,3,7,7,1,2,6,1,2,2,4,5,7,4,,,40,3,7,7,4,,,,,,,,25.71435,2,1,1,1,6.5
10597033,2026-06-17T03:07:00+00:00,330,0,13,1200,10,12,58.0,1,0,0,0,,,,,,,,2.5,2.5,2.5,0,0.0,33.33333333333333,13,2,100.0,100.0,100.0,0.0,0.0,760.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,51.0,21.0,23.0,6,1110,55.5,2,4,41.0,6.7,12,4,1050,,2,5,,3.3,6,2,850,,2,4,,1.0,6,4,1000,,3,4,,5.8,8,,,,,,,,,,,,,,,,,4,0,1,4.0,2,4.0,4.0,0.0,0.25,4.2,1.0,3.6666666666666665,41.0,1,1,1,14,,,,,-30.0,-28.0,2.0,-0.588235,-0.54902,0.095238,32.0,0.588235,0.02387,-0.004141,16.966407,16.858231,16.966407,16.875955,4.193582,4.223034,0.0,0.24654,0.545455,-0.02439,55.5,55.5,55.5,55.5,0.0,0,10,8,8,1,1,1,2,6,6,5,5,10,8,7,9,2,1,70,8,1,1,3,1,2,,1,1,,,0.0,7,0,5,0,23.0
10597031,2026-06-17T03:42:00+00:00,330,0,1,1350,11,11,58.5,5,0,1,1,,,,,,50.0,,0.5,0.375,-0.352694,0,0.0,33.33333333333333,16,4,19.0,78.0,78.0,0.0,40.0,20013.0,2,0,3,0,0,0,0,0,1,0,2,0,2,0,0,0,11.0,19.0,20.0,4,1200,58.0,4,4,4.6,4.3,7,3,1200,60.0,2,5,2.35,2.7,8,4,1000,,2,4,,1.8,6,3,1000,,2,5,,2.3,5,12,1400,57.0,5,6,8.0,10.1,14,2,1550,57.5,3,4,2.05,1.3,6,6,0,3,4.666666666666667,2,3.6666666666666665,5.2,0.0,0.4,3.75,1.3,2.9333333333333336,3.4749999999999996,1,3,3,14,,,,,8.0,9.0,1.0,0.727273,0.818182,0.052632,9.0,0.818182,-0.040909,-0.002632,16.823216,16.637735,16.823216,16.701679,3.586316,2.954488,0.0,0.455868,0.592147,-0.309227,58.125,58.852694,57.0,60.0,3.0,0,5,7,7,11,9,1,2,4,5,9,7,5,4,6,6,5,10,87,7,7,7,4,1,2,,1,1,1,,0.0,9,0,7,0,20.0
10597031,2026-06-17T03:42:00+00:00,330,0,2,1350,11,2,58.5,0,0,0,0,,,,,,,,,,,0,50.0,50.0,16,4,78.0,69.0,69.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,27.0,26.0,1,1200,,2,8,,0.5,4,6,1050,,2,4,,12.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,3.5,1,3.5,3.5,0.5,0.5,6.25,0.5,6.25,,0,0,0,8,,,,,1.0,0.0,-1.0,0.038462,0.0,-0.037037,2.0,0.038462,0.0,0.001425,16.59292,16.198475,15.80403,15.80403,2.923318,4.923632,0.615336,0.615336,,,,,,,,0,8,8,8,7,4,1,8,1,4,11,10,2,8,1,3,,,90,8,11,11,11,,,,,,,,20.55555,4,1,1,0,26.0
10597031,2026-06-17T03:42:00+00:00,330,0,5,1350,11,3,58.0,3,0,0,0,,,,,,33.33,,0.0,-0.666667,-0.267242,0,33.33333333333333,33.33333333333333,16,3,92.0,83.0,83.0,0.0,0.0,4400.0,0,0,2,0,1,0,1,0,1,0,2,0,1,0,0,0,10.0,6.0,5.5,4,1690,58.0,7,9,10.0,5.7,8,7,1400,58.0,8,5,14.0,2.9,11,1,1000,,6,4,,0.1,6,7,1050,,6,4,,6.7,8,4,1350,60.0,1,5,3.8,5.6,12,4,1050,,6,6,,3.8,7,6,1,1,4.5,1,4.0,4.6,0.2,0.2,4.133333333333334,0.1,2.9,12.0,2,2,3,27,,,,,-4.0,-4.5,-0.5,-0.4,-0.45,-0.083333,4.5,0.45,0.081818,0.015152,17.491254,16.681798,16.932146,16.704275,4.641025,4.018235,0.199701,0.199701,0.522276,-0.110139,58.666667,58.267242,58.0,60.0,2.0,0,4,3,3,3,2,1,8,2,5,1,3,8,7,3,10,7,3,44,3,4,4,7,1,8,1,1,1,1,,27.49995,1,1,1,1,5.5
10597031,2026-06-17T03:42:00+00:00,330,0,6,1350,11,7,58.0,8,0,2,1,,,,,,,,0.0,-0.2,-0.338018,0,0.0,33.33333333333333,16,3,75.0,77.0,77.0,0.0,37.5,24500.0,5,0,1,0,2,0,1,0,0,0,2,0,2,0,0,0,31.0,51.0,46.0,4,1350,58.0,3,9,12.0,4.1,9,2,1200,59.0,2,4,7.0,0.1,10,4,1200,58.5,3,4,11.0,2.9,14,8,1200,58.0,3,5,5.0,10.4,11,3,1000,,1,5,,0.4,6,7,1400,57.5,2,4,6.5,9.3,8,6,0,2,4.666666666666667,2,3.3333333333333335,4.2,0.0,0.4,4.533333333333333,0.1,2.3666666666666667,10.0,2,1,2,18,,,,,20.0,15.0,-5.0,0.645161,0.483871,-0.098039,25.0,0.645161,-0.010519,0.002131,17.000607,16.732932,17.000607,16.742848,4.223373,3.739317,0.0,0.366812,0.633835,-0.126854,58.2,58.338018,57.5,59.0,1.5,0,9,10,10,9,5,1,4,4,5,4,2,6,6,6,7,4,5,91,9,8,8,2,1,4,1,,1,1,,14.70585,8,1,1,1,46.0
10597031,2026-06-17T03:42:00+00:00,330,0,7,1350,11,6,56.5,1,0,0,1,,,,,100.0,50.0,,,-1.5,-1.5,0,0.0,100.0,16,4,0.0,100.0,100.0,0.0,100.0,3600.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11.0,3.2,3.0,2,1000,,2,5,,1.5,7,2,1000,,1,6,,0.1,5,3,1110,58.0,7,4,4.6,2.3,11,2,1000,,1,5,,2.0,8,3,850,,4,8,,2.6,6,1,1050,,2,7,,10.0,3,6,1,6,2.1666666666666665,1,2.3333333333333335,2.4,0.0,1.0,3.0833333333333335,0.1,1.3,4.6,0,3,4,15,100.0,,,,-7.8,-8.0,-0.2,-0.709091,-0.727273,-0.0625,8.0,0.727273,0.242424,0.020833,17.34104,16.623467,,,2.011563,1.414448,0.001816,1.0,0.8,-0.217391,58.0,58.0,58.0,58.0,0.0,0,5,1,1,1,11,1,1,4,1,2,,1,2,5,1,1,6,14,1,1,1,8,1,1,,1,1,,,24.375,3,1,1,0,3.0
10597031,2026-06-17T03:42:00+00:00,330,0,8,1350,11,9,56.5,8,0,0,2,,,,,,,50.0,1.5,1.1,1.222795,0,0.0,33.33333333333333,16,5,72.0,73.0,73.0,0.0,25.0,9200.0,4,0,2,0,2,0,1,0,1,0,1,0,1,0,2,0,51.0,61.0,67.0,6,1690,55.0,5,9,3.5,6.1,10,3,1666,53.5,1,5,13.0,4.0,12,10,1400,56.5,13,4,31.0,5.5,16,3,1400,55.5,1,9,20.0,8.8,10,5,1350,56.5,2,4,15.0,2.7,8,3,1000,,4,4,,5.5,4,6,0,3,5.0,3,6.333333333333333,5.4,0.0,0.4,5.433333333333334,2.7,5.2,15.833333333333334,3,1,1,27,,,,,10.0,16.0,6.0,0.196078,0.313725,0.098361,16.0,0.313725,-0.004682,-0.001468,16.8492,16.331296,16.243184,16.235582,5.160822,5.486827,0.0,0.46875,0.575395,-0.114596,55.4,55.277205,53.5,56.5,3.0,0,10,11,11,8,6,1,6,4,5,7,9,10,11,6,5,6,4,106,11,10,10,5,1,6,1,1,1,1,1,0.0,9,0,7,0,67.0
10597031,2026-06-17T03:42:00+00:00,330,0,9,1350,11,8,56.0,9,0,1,2,,,,,60.0,50.0,66.67,-1.5,-0.3,-0.530494,0,0.0,100.0,16,3,80.0,88.0,88.0,0.0,33.33,21410.0,4,0,3,0,1,0,2,0,2,0,2,0,2,0,2,0,8.0,7.0,7.5,2,1200,57.5,1,4,5.5,1.3,7,3,1350,57.5,1,6,5.5,1.0,12,3,1400,56.0,7,,3.1,1.4,8,4,1000,,4,6,,1.6,6,4,1350,55.5,1,5,8.0,0.5,11,5,1300,55.0,8,5,2.9,2.3,9,6,0,3,3.5,2,2.6666666666666665,3.2,0.0,0.6,1.3499999999999999,0.5,1.2333333333333334,4.7,4,3,4,14,100.0,,,,-1.0,-0.5,0.5,-0.125,-0.0625,0.071429,1.5,0.125,0.008333,-0.009524,16.827934,16.510306,16.827934,16.534216,3.307571,1.32044,0.0,0.59324,0.738564,-0.226279,56.3,56.530494,55.0,57.5,2.5,0,2,4,4,6,3,1,5,4,1,8,6,4,1,6,4,2,7,58,4,2,2,3,1,5,1,1,1,1,1,15.0,6,0,7,0,7.5
10597031,2026-06-17T03:42:00+00:00,330,0,12,1350,11,14,56.0,5,0,0,1,,,,,,66.67,66.67,-1.5,-0.625,-0.730056,0,0.0,33.33333333333333,16,3,100.0,79.0,79.0,0.0,20.0,9200.0,2,0,3,0,0,0,4,0,3,0,2,0,2,0,1,0,8.0,11.0,12.0,9,1350,57.5,12,6,3.4,5.4,12,4,1350,56.0,8,6,3.6,2.8,9,2,1000,,2,4,,7.5,5,4,1000,,5,5,,6.3,6,3,1350,57.0,9,5,11.0,4.0,12,4,1350,56.0,9,4,4.6,1.6,11,6,0,2,4.333333333333333,2,5.0,4.4,0.0,0.4,4.6000000000000005,1.6,5.233333333333333,3.5,4,4,4,21,,,,,3.0,4.0,1.0,0.375,0.5,0.090909,4.0,0.5,-0.041667,-0.007576,16.932146,16.68513,16.932146,16.64476,4.827454,5.010891,0.0,0.267485,0.510474,-0.256684,56.625,56.730056,56.0,57.5,1.5,0,2,5,5,10,1,1,7,4,5,5,3,9,9,6,8,8,9,76,6,6,6,5,1,7,1,1,1,1,1,0.0,9,0,7,0,12.0
10597031,2026-06-17T03:42:00+00:00,330,0,13,1350,11,15,56.0,5,0,1,1,,,,,60.0,50.0,50.0,,0.125,-0.099286,0,33.33333333333333,100.0,16,3,49.0,87.0,87.0,0.0,40.0,29525.0,4,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,4.6,3.6,3.5,1,1000,,4,5,,0.2,7,3,840,,4,6,,4.8,4,3,1650,59.0,2,4,1.55,2.2,7,9,1400,55.0,8,4,41.0,4.5,17,5,1400,55.0,2,4,10.0,3.0,14,2,1250,54.5,4,5,31.0,0.5,9,6,1,4,3.8333333333333335,1,2.3333333333333335,4.2,0.2,0.6,2.533333333333333,0.2,2.4,1.55,3,3,3,15,100.0,,,,-1.0,-1.1,-0.1,-0.217391,-0.23913,-0.027778,1.1,0.23913,0.068323,0.007937,17.111567,16.561771,17.111567,17.011617,3.10362,2.418762,0.322808,0.797087,0.672594,-0.230258,55.875,56.099286,54.5,59.0,4.5,0,1,2,2,5,7,1,2,2,1,3,1,3,3,2,2,3,8,32,2,3,3,1,1,2,,1,1,1,,19.1667,5,1,1,1,3.5
